-2.2001,8.6512
-0.13201,15.785
-1.1381,-24.776
0.53872,24.819
-0.2997,18.995
-0.80275,-2.587
1.4889,3.9604
1.2653,22.129
1.6007,-2.8506
2.7745,49.659
-0.2438,18.816
0.98588,28.27
-0.69096,2.2466
2.0479,-3.3119
2.2156,16.632
0.7064,20.904
3.3334,21.089
3.2775,-23.049
2.9422,24.466
3.2217,-32.338
-0.07612,10.208
-1.9765,318.65
-1.4176,22.857
-1.6971,167.05
-1.3617,1.8453
-1.2499,-10.089
0.25925,2.6004
-0.85864,-2.5367
2.4391,46.822
1.433,11.054
-1.5853,100.3
0.59461,15.2
0.42693,9.5387
0.20335,5.1665
0.091564,6.6757
-0.63506,12.746
-1.4735,39.628
0.87409,32.138
2.9981,8.403
-0.35559,15.764
-1.0822,-22.193
-1.0263,-19.761
0.92998,21.992
2.1597,5.6745
2.6627,55.146
2.3832,39.259
-0.57917,12.486
-0.020225,10.761
1.3771,11.044
-0.52328,16.426
2.2714,26.265
0.7623,31
2.8304,42.767
2.5509,56.749
-0.18791,22.366
1.7684,-9.8913
1.7125,-8.9419
2.1038,-2.3648
3.1658,-28.114
-1.6412,140.3
3.054,-5.8933
-0.46738,18.579
1.8243,-12.893
-1.8647,282.27
0.37104,12.826
2.3273,41.264
-0.97043,-18.023
0.035669,6.5529
3.1099,-25.355
0.31514,7.4961
-0.41149,9.9963
1.0418,35.922
1.3212,15.78
-0.91454,-7.4705
0.14746,7.1985
-1.5294,70.197
1.6566,-6.2033
1.2095,19.985
-2.1442,167.44
2.7186,55.417
-2.0324,294.63
0.65051,23.599
-0.74685,6.0827
-1.8088,252
-1.9206,303.09
0.81819,22.778
2.8863,35.882
-1.753,211.78
1.5448,-1.0676
1.992,-8.0579
-2.0883,251.94
2.495,45.483
2.6068,60.125
0.48282,12.565
-1.194,-20.937
1.1536,27.267
1.9361,-11.556
-1.3058,-8.6658
1.8802,-14.815
1.0977,24.922
